# Taeron Reflow Oven run log
# The oven's own run log, complete and unmodified below this line:
# every control step at about 4 Hz, fetched from the oven at
# /logs/0024-Bake-125-C.csv. Columns after the header: elapsed_s, target_c,
# actual_c, relay (0/1), cold_c (amplifier cold junction), cpu_c.
# firmware,v2.0-dev
# profile,Bake 125 °C
# started_at_epoch,1789575580
# started_at_local,2026-09-16 09:19:40 PDT
# entered_at_s,0.0
# wall clock of a row = started_at_epoch + elapsed_s
elapsed_s,target_c,actual_c,relay,cold_c,cpu_c
4615.7,125.00,124.938,0,47.75,38.32
4616.9,125.00,125.000,0,47.75,38.96
4618.1,125.00,124.938,1,47.69,38.95
4619.1,125.00,124.938,1,47.69,38.53
4620.1,125.00,124.938,0,47.69,38.74
4621.1,125.00,125.000,0,47.69,38.53
4622.1,125.00,125.000,0,47.63,39.38
4623.1,125.00,125.063,0,47.69,38.95
4624.1,125.00,125.063,0,47.69,38.53
4625.1,125.00,125.063,0,47.69,38.53
4626.1,125.00,125.188,1,47.75,38.32
4627.1,125.00,125.188,0,47.75,38.74
4628.1,125.00,125.125,0,47.69,38.74
4629.2,125.00,125.125,0,47.69,38.74
4630.4,125.00,125.188,1,47.69,38.74
4631.4,125.00,125.250,0,47.69,38.11
4632.4,125.00,125.375,0,47.75,38.53
4633.4,125.00,125.313,0,47.69,38.32
4634.6,125.00,125.375,0,47.69,38.32
4635.6,125.00,125.500,0,47.75,38.74
4636.6,125.00,125.500,0,47.69,38.11
4637.6,125.00,125.563,0,47.75,38.74
4638.6,125.00,125.563,0,47.75,38.53
4639.6,125.00,125.500,0,47.69,38.75
4640.6,125.00,125.563,0,47.75,38.74
4641.9,125.00,125.500,0,47.69,38.74
4643.1,125.00,125.500,0,47.69,38.32
4644.1,125.00,125.500,0,47.75,38.74
4645.1,125.00,125.500,0,47.75,38.74
4646.1,125.00,125.375,0,47.69,38.74
4647.1,125.00,125.375,0,47.75,38.74
4648.1,125.00,125.313,0,47.75,38.74
4649.1,125.00,125.375,0,47.75,38.53
4650.1,125.00,125.250,1,47.75,38.74
4651.4,125.00,125.188,0,47.69,38.32
4652.4,125.00,125.188,0,47.75,38.32
4653.4,125.00,125.063,0,47.69,38.53
4654.4,125.00,125.063,1,47.69,38.53
4655.4,125.00,125.063,1,47.69,38.32
4656.6,125.00,125.063,0,47.75,38.32
4657.6,125.00,125.000,0,47.69,37.90
4658.6,125.00,124.938,1,47.69,38.32
4659.6,125.00,124.938,0,47.69,38.32
4660.6,125.00,124.938,0,47.69,38.32
4661.6,125.00,124.938,0,47.69,38.74
4662.6,125.00,125.000,1,47.75,38.11
4663.9,125.00,125.000,0,47.69,38.11
4664.9,125.00,125.063,0,47.75,38.95
4665.9,125.00,125.063,0,47.69,38.74
4666.9,125.00,125.188,1,47.75,38.53
4667.9,125.00,125.188,0,47.75,38.32
4668.9,125.00,125.188,0,47.75,39.17
4669.9,125.00,125.250,0,47.75,38.53
4670.9,125.00,125.313,0,47.75,38.53
4672.1,125.00,125.250,0,47.69,38.96
4673.1,125.00,125.375,0,47.75,38.11
4674.4,125.00,125.313,0,47.69,38.11
4675.4,125.00,125.375,0,47.75,38.53
4676.6,125.00,125.375,0,47.75,38.74
4677.9,125.00,125.375,0,47.75,38.95
4678.9,125.00,125.375,0,47.69,38.32
4680.1,125.00,125.313,0,47.69,37.90
4681.1,125.00,125.250,0,47.69,38.11
4682.1,125.00,125.250,0,47.75,38.53
4683.1,125.00,125.125,1,47.69,38.32
4684.1,125.00,125.188,0,47.75,38.74
4685.1,125.00,125.125,0,47.69,38.32
4686.1,125.00,125.063,0,47.69,37.69
4687.1,125.00,125.125,1,47.75,38.11
4688.1,125.00,125.063,1,47.75,38.74
4689.1,125.00,125.125,0,47.75,38.53
4690.4,125.00,125.125,0,47.75,38.11
4691.4,125.00,125.125,0,47.75,38.53
4692.4,125.00,125.125,0,47.75,37.90
4693.6,125.00,125.000,0,47.69,38.74
4694.6,125.00,125.063,0,47.75,38.11
4695.6,125.00,125.000,1,47.75,38.74
4696.9,125.00,125.000,0,47.75,38.11
4698.1,125.00,125.000,0,47.75,38.53
4699.4,125.00,124.938,1,47.75,38.32
4700.4,125.00,125.000,0,47.75,38.11
4701.4,125.00,125.000,0,47.75,38.11
4702.7,125.00,125.063,0,47.75,38.11
4703.9,125.00,125.063,1,47.75,38.74
4704.9,125.00,125.063,0,47.75,38.32
4706.1,125.00,125.188,0,47.81,38.53
4707.1,125.00,125.188,0,47.75,38.32
4708.1,125.00,125.250,0,47.81,38.32
4709.1,125.00,125.188,0,47.75,38.32
4710.2,125.00,125.188,0,47.75,38.11
4711.4,125.00,125.250,0,47.81,38.53
4712.4,125.00,125.250,0,47.75,38.53
4713.4,125.00,125.250,0,47.75,37.90
4714.4,125.00,125.250,0,47.81,38.53
4715.7,125.00,125.250,1,47.81,38.53
4716.9,125.00,125.188,0,47.75,38.53
4717.9,125.00,125.188,0,47.75,38.53
4718.9,125.00,125.188,0,47.75,38.74
4720.1,125.00,125.188,0,47.75,38.74
4721.1,125.00,125.188,0,47.75,38.74
4722.1,125.00,125.188,0,47.75,38.75
4723.1,125.00,125.250,0,47.75,38.53
4724.2,125.00,125.250,0,47.75,38.32
4725.4,125.00,125.188,0,47.75,38.53
4726.4,125.00,125.250,0,47.75,38.53
4727.4,125.00,125.188,0,47.75,38.74
4728.6,125.00,125.188,0,47.75,38.32
4729.6,125.00,125.188,0,47.81,38.32
4730.6,125.00,125.125,0,47.75,38.11
4731.6,125.00,125.125,1,47.81,38.74
4732.7,125.00,125.063,0,47.75,38.32
4733.9,125.00,125.063,0,47.75,38.96
4734.9,125.00,125.000,0,47.75,38.53
4735.9,125.00,125.000,1,47.81,38.74
4736.9,125.00,125.000,0,47.81,38.32
4737.9,125.00,124.938,0,47.75,38.53
4739.1,125.00,125.000,0,47.81,38.32
4740.1,125.00,125.000,1,47.81,38.74
4741.4,125.00,125.000,0,47.81,38.74
4742.4,125.00,124.938,0,47.75,38.32
4743.4,125.00,125.000,0,47.81,38.53
4744.4,125.00,125.000,1,47.81,38.74
4745.4,125.00,125.063,0,47.81,38.11
4746.6,125.00,125.063,0,47.75,38.11
4747.6,125.00,125.188,0,47.81,38.53
4748.6,125.00,125.125,0,47.75,38.74
4749.6,125.00,125.188,0,47.81,38.74
4750.6,125.00,125.188,0,47.75,38.95
4751.6,125.00,125.188,0,47.75,38.11
4752.6,125.00,125.188,0,47.75,37.90
4753.7,125.00,125.188,0,47.81,38.11
4754.9,125.00,125.125,0,47.75,38.74
4755.9,125.00,125.188,1,47.81,38.11
4757.1,125.00,125.188,0,47.81,38.32
4758.1,125.00,125.125,0,47.81,38.11
4759.1,125.00,125.125,0,47.75,38.11
4760.1,125.00,125.188,1,47.81,38.95
4761.1,125.00,125.188,0,47.81,37.90
4762.1,125.00,125.188,0,47.75,38.11
4763.1,125.00,125.188,0,47.75,38.74
4764.1,125.00,125.438,1,47.81,37.90
4765.1,125.00,125.250,0,47.75,38.53
4766.1,125.00,125.250,0,47.81,38.95
4767.1,125.00,125.313,0,47.81,38.11
4768.1,125.00,125.313,0,47.81,38.32
4769.1,125.00,125.375,0,47.81,38.53
4770.1,125.00,125.375,0,47.81,38.74
4771.1,125.00,125.313,0,47.75,38.53
4772.1,125.00,125.313,0,47.75,38.95
4773.1,125.00,125.375,0,47.81,38.11
4774.1,125.00,125.313,0,47.81,38.32
4775.1,125.00,125.250,0,47.75,38.74
4776.1,125.00,125.438,1,47.81,38.95
4777.1,125.00,125.188,0,47.75,38.74
4778.1,125.00,125.188,0,47.75,38.74
4779.1,125.00,125.250,0,47.81,38.74
4780.1,125.00,125.250,1,47.81,38.11
4781.1,125.00,125.250,1,47.81,38.74
4782.1,125.00,125.313,0,47.81,37.69
4783.1,125.00,125.313,0,47.81,39.17
4784.1,125.00,125.313,0,47.75,38.32
4785.1,125.00,125.375,0,47.81,38.74
4786.2,125.00,125.313,0,47.81,38.75
4787.4,125.00,125.375,0,47.81,38.53
4788.4,125.00,125.375,0,47.81,38.74
4789.6,125.00,125.250,0,47.75,38.11
4790.9,125.00,125.313,0,47.81,38.11
4791.9,125.00,125.250,0,47.75,38.32
4792.9,125.00,125.188,0,47.75,38.96
4794.1,125.00,125.188,0,47.81,37.47
4795.1,125.00,125.063,0,47.75,38.32
4796.1,125.00,125.125,1,47.81,38.32
4797.1,125.00,125.063,1,47.81,38.32
4798.1,125.00,125.000,0,47.81,38.75
4799.1,125.00,125.000,0,47.81,38.11
4800.1,125.00,125.000,1,47.81,38.32
4801.1,125.00,125.000,1,47.81,38.11
4802.4,125.00,124.938,0,47.75,38.53
4803.4,125.00,125.000,0,47.81,38.32
4804.4,125.00,124.938,1,47.75,38.53
4805.4,125.00,125.000,0,47.81,38.53
4806.4,125.00,125.000,0,47.81,38.74
4807.6,125.00,124.938,0,47.75,38.74
4808.6,125.00,124.938,1,47.75,38.74
4809.6,125.00,125.063,0,47.81,38.53
4810.6,125.00,125.125,0,47.81,38.74
4811.6,125.00,125.063,0,47.75,38.74
4812.6,125.00,125.188,0,47.81,37.90
4813.6,125.00,125.188,0,47.81,38.74
4814.6,125.00,125.125,0,47.75,38.95
4815.6,125.00,125.188,0,47.81,39.17
4816.6,125.00,125.188,0,47.81,38.53
4817.9,125.00,125.188,0,47.81,39.17
4819.1,125.00,125.188,0,47.81,38.53
4820.1,125.00,125.188,0,47.81,38.32
4821.1,125.00,125.188,1,47.81,38.96
4822.1,125.00,125.125,0,47.75,38.32
4823.1,125.00,125.188,0,47.81,38.95
4824.1,125.00,125.188,0,47.81,38.32
4825.1,125.00,125.188,0,47.81,38.11
4826.1,125.00,125.125,0,47.81,38.75
4827.1,125.00,125.125,0,47.81,38.74
4828.1,125.00,125.125,0,47.81,38.74
4829.1,125.00,125.000,1,47.75,38.53
4830.1,125.00,125.063,0,47.81,38.53
4831.4,125.00,125.000,0,47.81,38.32
4832.4,125.00,125.000,0,47.81,38.32
4833.4,125.00,125.063,1,47.88,38.74
4834.4,125.00,125.000,0,47.81,38.53
4835.4,125.00,124.938,0,47.75,38.32
4836.4,125.00,125.000,0,47.81,38.74
4837.6,125.00,125.063,1,47.81,38.95
4838.6,125.00,125.125,0,47.81,38.32
4839.6,125.00,125.125,0,47.81,38.11
4840.7,125.00,125.188,0,47.81,38.95
4841.9,125.00,125.188,0,47.81,38.96
4842.9,125.00,125.250,0,47.81,38.32
4843.9,125.00,125.313,0,47.81,39.17
4844.9,125.00,125.313,0,47.81,38.95
4845.9,125.00,125.313,0,47.75,38.95
4846.9,125.00,125.438,0,47.81,38.53
4847.9,125.00,125.438,0,47.81,38.53
4848.9,125.00,125.375,0,47.75,39.17
4850.1,125.00,125.438,0,47.81,38.32
4851.1,125.00,125.438,0,47.81,38.74
4852.1,125.00,125.438,0,47.81,38.32
4853.1,125.00,125.438,0,47.81,38.11
4854.1,125.00,125.438,0,47.81,38.74
4855.1,125.00,125.438,0,47.81,38.74
4856.1,125.00,125.375,0,47.81,38.53
4857.1,125.00,125.250,0,47.75,38.32
4858.4,125.00,125.250,0,47.81,38.53
4859.4,125.00,125.188,0,47.81,39.17
4860.4,125.00,125.188,0,47.81,38.74
4861.4,125.00,125.125,1,47.81,38.95
4862.6,125.00,125.063,0,47.81,38.53
4863.6,125.00,125.000,0,47.81,38.53
4864.6,125.00,125.000,0,47.81,38.11
4865.9,125.00,124.938,1,47.81,38.95
4866.9,125.00,124.938,0,47.81,38.74
4867.9,125.00,124.750,0,47.75,38.74
4868.9,125.00,124.813,0,47.81,38.75
4870.2,125.00,124.813,1,47.81,38.11
4871.4,125.00,124.750,0,47.75,38.32
4872.4,125.00,124.813,0,47.81,38.53
4873.4,125.00,124.750,0,47.75,38.53
4874.4,125.00,124.813,1,47.81,38.32
4875.6,125.00,124.813,0,47.75,38.74
4876.6,125.00,124.875,0,47.81,38.11
4877.6,125.00,124.938,1,47.81,38.53
4878.6,125.00,125.063,1,47.88,38.74
4879.6,125.00,125.000,0,47.81,38.53
4880.6,125.00,125.063,0,47.81,38.53
4881.9,125.00,125.188,0,47.81,38.11
4882.9,125.00,125.188,0,47.81,38.74
4884.1,125.00,125.188,0,47.81,38.32
4885.2,125.00,125.250,0,47.81,38.53
4886.2,125.00,125.250,0,47.81,38.32
4887.2,125.00,125.250,0,47.81,38.74
4888.4,125.00,125.250,0,47.81,38.53
4889.4,125.00,125.313,0,47.88,38.11
4890.4,125.00,125.375,1,47.81,38.32
4891.4,125.00,125.375,0,47.81,38.53
4892.4,125.00,125.313,0,47.88,38.53
4893.7,125.00,125.313,0,47.81,38.32
4894.9,125.00,125.313,0,47.81,38.53
4895.9,125.00,125.313,0,47.81,38.53
4896.9,125.00,125.375,0,47.88,38.32
4898.1,125.00,125.250,0,47.81,38.53
4899.1,125.00,125.250,0,47.81,38.32
4900.4,125.00,125.188,0,47.81,38.32
4901.4,125.00,125.188,0,47.81,37.69
4902.4,125.00,125.250,1,47.88,38.53
4903.4,125.00,125.125,0,47.81,38.53
4904.6,125.00,125.063,0,47.81,38.96
4905.6,125.00,125.063,0,47.81,38.32
4906.6,125.00,124.875,1,47.81,38.32
4907.6,125.00,125.000,0,47.81,38.32
4908.9,125.00,125.063,0,47.88,38.32
4909.9,125.00,125.063,0,47.88,38.53
4911.1,125.00,125.063,1,47.88,37.90
4912.1,125.00,125.000,0,47.81,38.74
4913.1,125.00,125.000,0,47.81,38.53
4914.1,125.00,125.125,0,47.88,38.95
4915.1,125.00,125.063,0,47.81,37.90
4916.1,125.00,125.125,0,47.88,38.95
4917.1,125.00,125.063,0,47.81,37.90
4918.1,125.00,125.063,0,47.81,38.74
4919.1,125.00,125.000,0,47.88,38.11
4920.1,125.00,125.063,0,47.88,38.11
4921.1,125.00,125.063,0,47.88,38.75
4922.1,125.00,125.063,0,47.88,38.53
4923.1,125.00,125.063,1,47.81,38.11
4924.1,125.00,125.063,0,47.81,38.53
4925.1,125.00,125.000,0,47.88,38.74
4926.1,125.00,125.000,0,47.88,38.53
4927.1,125.00,125.000,1,47.88,38.11
4928.1,125.00,124.938,0,47.81,38.53
4929.1,125.00,125.000,0,47.81,37.90
4930.1,125.00,125.063,0,47.88,37.90
4931.4,125.00,125.063,0,47.81,38.74
4932.4,125.00,125.000,0,47.81,38.53
4933.6,125.00,125.063,0,47.88,38.75
4934.6,125.00,125.000,0,47.81,38.75
4935.6,125.00,125.000,1,47.81,38.74
4936.6,125.00,125.063,0,47.88,38.53
4937.6,125.00,125.063,0,47.88,38.53
4938.6,125.00,125.000,0,47.81,38.11
4939.6,125.00,125.063,1,47.81,38.95
4940.7,125.00,125.063,0,47.88,38.32
4941.9,125.00,125.125,0,47.88,38.75
4943.1,125.00,125.063,0,47.81,38.53
4944.1,125.00,125.188,0,47.88,38.95
4945.4,125.00,125.188,0,47.88,38.11
4946.4,125.00,125.188,0,47.88,38.53
4947.4,125.00,125.188,1,47.88,38.75
4948.4,125.00,125.188,0,47.88,38.53
4949.4,125.00,125.188,0,47.88,38.53
4950.4,125.00,125.250,0,47.88,38.32
4951.4,125.00,125.188,1,47.81,38.53
4952.6,125.00,125.188,0,47.81,38.95
4953.6,125.00,125.250,0,47.88,38.32
4954.6,125.00,125.250,0,47.88,38.11
4955.6,125.00,125.313,0,47.88,38.75
4956.6,125.00,125.313,0,47.88,37.90
4957.6,125.00,125.313,0,47.88,38.95
4958.9,125.00,125.313,0,47.88,38.74
4959.9,125.00,125.250,0,47.81,38.11
4960.9,125.00,125.313,0,47.88,38.53
4962.1,125.00,125.250,0,47.88,38.74
4963.1,125.00,125.250,0,47.88,38.32
4964.1,125.00,125.188,1,47.81,38.53
4965.1,125.00,125.188,0,47.81,38.32
4966.1,125.00,125.250,0,47.88,38.74
4967.1,125.00,125.125,0,47.81,38.53
4968.4,125.00,125.125,1,47.81,38.32
4969.4,125.00,125.188,0,47.88,38.32
4970.4,125.00,125.250,0,47.88,38.95
4971.4,125.00,125.188,0,47.88,38.11
4972.4,125.00,125.188,0,47.88,38.53
4973.4,125.00,125.188,0,47.88,38.74
4974.6,125.00,125.125,0,47.81,38.74
4975.6,125.00,125.125,0,47.88,38.32
4976.6,125.00,124.875,1,47.88,38.32
4977.6,125.00,125.125,0,47.88,38.11
4978.6,125.00,125.125,0,47.88,38.32
4979.7,125.00,125.125,0,47.88,38.53
4980.9,125.00,125.063,0,47.88,38.53
4981.9,125.00,125.000,0,47.81,38.11
4982.9,125.00,125.000,0,47.81,38.74
4983.9,125.00,125.063,0,47.88,38.74
4984.9,125.00,124.938,1,47.94,38.32
4985.9,125.00,125.063,0,47.88,38.53
4986.9,125.00,125.000,0,47.88,38.74
4988.1,125.00,124.938,1,47.88,38.32
4989.1,125.00,124.938,1,47.88,38.32
4990.1,125.00,125.063,0,47.94,38.32
4991.4,125.00,125.063,0,47.94,38.32
4992.4,125.00,125.000,1,47.88,38.75
4993.4,125.00,125.063,0,47.88,38.53
4994.4,125.00,125.063,0,47.88,38.74
4995.4,125.00,125.063,0,47.88,38.74
4996.4,125.00,125.125,1,47.88,37.90
4997.4,125.00,125.125,0,47.88,38.32
4998.4,125.00,125.250,0,47.88,38.11
4999.4,125.00,125.188,0,47.81,38.32
5000.6,125.00,125.313,0,47.88,38.32
5001.6,125.00,125.375,0,47.88,38.53
5002.6,125.00,125.438,0,47.88,38.32
5003.6,125.00,125.500,0,47.88,38.32
5004.6,125.00,125.500,0,47.88,38.74
5005.9,125.00,125.500,0,47.88,38.74
5006.9,125.00,125.438,0,47.81,38.32
5007.9,125.00,125.563,0,47.94,38.11
5008.9,125.00,125.563,0,47.94,38.95
5009.9,125.00,125.500,0,47.88,38.53
5011.2,125.00,125.438,0,47.88,38.53
5012.2,125.00,125.438,0,47.88,38.53
5013.4,125.00,125.375,0,47.88,38.32
5014.4,125.00,125.375,0,47.88,38.53
5015.4,125.00,125.313,0,47.88,38.53
5016.4,125.00,125.188,0,47.81,38.11
5017.4,125.00,125.188,1,47.88,38.74
5018.4,125.00,125.188,0,47.88,38.53
5019.4,125.00,125.125,0,47.88,38.95
5020.4,125.00,125.063,0,47.88,38.32
5021.4,125.00,125.063,1,47.88,38.53
5022.4,125.00,125.063,0,47.88,38.74
5023.4,125.00,124.938,0,47.81,38.32
5024.4,125.00,124.938,0,47.88,38.53
5025.4,125.00,124.938,1,47.88,38.96
5026.4,125.00,125.000,0,47.94,38.32
5027.6,125.00,124.938,0,47.88,38.11
5028.6,125.00,124.938,0,47.88,38.74
5029.6,125.00,124.938,1,47.88,38.53
5030.6,125.00,125.000,0,47.88,38.32
5031.6,125.00,125.000,0,47.88,38.53
5032.9,125.00,125.063,0,47.88,37.90
5033.9,125.00,125.063,1,47.88,38.32
5034.9,125.00,125.063,0,47.81,38.32
5035.9,125.00,125.188,0,47.88,38.96
5037.1,125.00,125.188,0,47.88,38.53
5038.1,125.00,125.250,0,47.88,38.74
5039.1,125.00,125.313,0,47.94,38.95
5040.1,125.00,125.250,0,47.88,38.53
5041.1,125.00,125.375,0,47.94,39.17
5042.1,125.00,125.250,0,47.88,39.17
5043.1,125.00,125.375,0,47.88,38.95
5044.1,125.00,125.250,0,47.88,38.53
5045.1,125.00,125.375,0,47.94,38.74
5046.4,125.00,125.375,0,47.94,38.53
5047.4,125.00,125.250,0,47.88,38.53
5048.4,125.00,125.250,0,47.88,38.74
5049.4,125.00,125.188,0,47.88,38.53
5050.6,125.00,125.063,0,47.81,38.53
5051.9,125.00,125.063,0,47.88,38.32
5052.9,125.00,125.063,0,47.88,38.74
5053.9,125.00,125.250,1,47.88,38.53
5054.9,125.00,125.063,0,47.94,38.32
5055.9,125.00,124.938,0,47.88,38.53
5056.9,125.00,124.875,0,47.88,38.74
5057.9,125.00,125.188,1,47.88,38.74
5058.9,125.00,124.875,0,47.88,38.53
5059.9,125.00,124.875,0,47.88,38.53
5060.9,125.00,124.875,0,47.94,38.53
5061.9,125.00,125.125,1,47.94,38.32
5062.9,125.00,124.875,0,47.94,38.75
5064.1,125.00,124.875,0,47.88,38.53
5065.4,125.00,124.875,1,47.88,38.32
5066.4,125.00,124.938,1,47.88,38.53
5067.4,125.00,125.000,0,47.88,38.32
5068.4,125.00,125.063,0,47.88,38.74
5069.4,125.00,125.125,0,47.94,38.53
5070.4,125.00,125.125,0,47.88,38.74
5071.4,125.00,125.188,0,47.94,38.74
5072.6,125.00,125.125,0,47.88,37.90
5073.6,125.00,125.188,0,47.88,38.11
5074.6,125.00,125.188,0,47.88,38.95
5075.6,125.00,125.250,0,47.94,37.90
5076.6,125.00,125.250,0,47.94,38.32
5077.6,125.00,125.188,1,47.88,38.74
5078.9,125.00,125.313,0,47.94,38.74
5079.9,125.00,125.313,0,47.94,38.74
5081.1,125.00,125.250,0,47.88,38.96
5082.1,125.00,125.313,0,47.94,38.32
5083.1,125.00,125.250,0,47.88,38.32
5084.1,125.00,125.250,0,47.88,38.11
5085.1,125.00,125.250,0,47.88,38.53
5086.1,125.00,125.313,1,47.94,38.74
5087.1,125.00,125.188,0,47.88,38.53
5088.1,125.00,125.188,0,47.88,38.32
5089.1,125.00,125.188,0,47.88,38.74
5090.1,125.00,124.875,1,47.94,38.53
5091.1,125.00,125.250,0,47.88,38.74
5092.1,125.00,125.250,0,47.88,38.11
5093.1,125.00,125.250,0,47.88,38.53
5094.1,125.00,125.250,1,47.88,38.53
5095.1,125.00,125.250,0,47.88,38.32
5096.1,125.00,125.188,0,47.81,38.32
5097.4,125.00,125.313,0,47.88,38.74
5098.4,125.00,125.375,0,47.88,38.95
5099.4,125.00,125.438,0,47.94,38.53
5100.4,125.00,125.375,0,47.88,38.53
5101.4,125.00,125.375,0,47.94,38.74
5102.4,125.00,125.375,0,47.88,38.32
5103.4,125.00,125.375,0,47.88,38.32
5104.4,125.00,125.375,0,47.94,38.53
5105.4,125.00,125.313,0,47.88,38.74
5106.6,125.00,125.375,1,47.94,38.32
5107.6,125.00,125.313,0,47.94,38.53
5108.7,125.00,125.250,0,47.88,38.53
5109.9,125.00,125.313,0,47.94,38.75
5111.1,125.00,125.250,0,47.88,38.53
5112.1,125.00,125.188,0,47.88,38.75
5113.1,125.00,125.188,0,47.94,38.53
5114.4,125.00,125.188,1,47.94,38.74
5115.4,125.00,125.063,0,47.88,38.53
5116.7,125.00,125.063,0,47.88,38.32
5117.9,125.00,125.000,0,47.81,38.32
5118.9,125.00,125.063,0,47.88,38.32
5119.9,125.00,125.000,0,47.88,38.74
5120.9,125.00,124.875,0,47.81,38.32
5121.9,125.00,124.813,0,47.81,39.17
5122.9,125.00,124.875,1,47.88,38.74
5123.9,125.00,124.875,0,47.88,38.74
5124.9,125.00,124.875,0,47.88,38.74
5125.9,125.00,124.813,0,47.88,38.11
5126.9,125.00,124.813,1,47.88,38.74
5128.1,125.00,124.813,0,47.88,39.17
5129.1,125.00,124.813,0,47.88,38.11
5130.4,125.00,124.938,0,47.94,38.53
5131.4,125.00,124.938,0,47.94,38.53
5132.4,125.00,124.813,0,47.88,38.74
5133.4,125.00,124.813,0,47.88,38.53
5134.4,125.00,124.813,0,47.88,38.53
5135.4,125.00,124.813,1,47.88,38.96
5136.4,125.00,124.875,0,47.94,38.74
5137.6,125.00,124.813,0,47.88,38.53
5138.6,125.00,124.875,1,47.88,38.11
5139.6,125.00,124.875,0,47.88,38.96
5140.6,125.00,124.875,0,47.88,38.32
5141.6,125.00,124.875,0,47.88,38.74
5142.6,125.00,125.000,0,47.94,38.32
5143.9,125.00,124.938,0,47.94,39.16
5144.9,125.00,125.000,0,47.88,38.32
5146.1,125.00,125.000,0,47.88,38.74
5147.1,125.00,125.000,1,47.88,38.53
5148.1,125.00,125.000,0,47.88,38.53
5149.4,125.00,125.000,0,47.88,38.11
5150.4,125.00,125.063,0,47.88,38.53
5151.4,125.00,125.063,1,47.88,38.53
5152.4,125.00,125.063,0,47.88,38.32
5153.7,125.00,125.188,0,47.94,38.75
5154.7,125.00,125.188,0,47.88,38.74
5155.7,125.00,125.188,0,47.88,38.53
5156.9,125.00,125.250,0,47.88,38.74
5157.9,125.00,125.250,0,47.88,38.32
5158.9,125.00,125.188,0,47.88,38.96
5160.1,125.00,125.188,0,47.88,38.74
5161.1,125.00,125.188,0,47.88,38.32
5162.1,125.00,125.188,0,47.88,38.74
5163.1,125.00,125.188,0,47.88,38.74
5164.1,125.00,125.125,0,47.88,38.75
5165.4,125.00,125.063,0,47.88,38.74
5166.4,125.00,125.063,0,47.88,38.75
5167.4,125.00,125.125,1,47.94,38.32
5168.4,125.00,125.000,0,47.88,38.74
5169.4,125.00,125.000,0,47.88,38.11
5170.4,125.00,124.938,0,47.88,38.53
5171.4,125.00,124.875,1,47.88,38.32
5172.4,125.00,124.875,1,47.88,38.96
5173.4,125.00,124.875,0,47.88,38.96
5174.4,125.00,124.938,0,47.94,38.96
5175.4,125.00,124.875,1,47.88,38.95
5176.4,125.00,124.875,0,47.88,38.74
5177.4,125.00,124.938,0,47.88,38.32
5178.6,125.00,124.875,0,47.81,38.32
5179.9,125.00,125.000,1,47.88,38.53
5181.1,125.00,125.063,0,47.88,38.95
5182.1,125.00,125.063,0,47.88,38.32
5183.1,125.00,125.063,1,47.88,38.53
5184.1,125.00,125.125,1,47.88,38.32
5185.1,125.00,125.188,0,47.88,38.95
5186.2,125.00,125.250,0,47.88,38.74
5187.4,125.00,125.375,0,47.88,38.53
5188.4,125.00,125.438,0,47.88,38.11
5189.6,125.00,125.500,0,47.88,38.96
5190.6,125.00,125.500,0,47.88,38.53
5191.6,125.00,125.500,0,47.88,38.11
5192.6,125.00,125.500,0,47.88,38.53
5193.6,125.00,125.563,0,47.88,38.53
5194.7,125.00,125.563,0,47.88,38.32
5195.9,125.00,125.563,0,47.94,38.74
5196.9,125.00,125.625,0,47.94,38.74
5197.9,125.00,125.500,0,47.88,38.32
5198.9,125.00,125.500,0,47.88,38.74
5199.9,125.00,125.500,0,47.88,38.95
5200.9,125.00,125.500,0,47.88,38.53
5202.1,125.00,125.438,0,47.88,38.32
5203.1,125.00,125.375,0,47.88,38.74
5204.1,125.00,125.313,0,47.88,38.74
5205.1,125.00,125.250,0,47.88,38.32
5206.1,125.00,125.313,0,47.94,38.32
5207.1,125.00,125.125,1,47.88,38.74
5208.1,125.00,125.125,1,47.94,38.95
5209.1,125.00,125.000,0,47.81,39.38
5210.2,125.00,125.000,0,47.88,38.11
5211.4,125.00,124.938,1,47.88,38.32
5212.4,125.00,124.875,1,47.88,38.11
5213.7,125.00,124.875,0,47.81,38.95
5214.9,125.00,124.875,0,47.88,38.53
5215.9,125.00,124.813,1,47.81,38.74
5216.9,125.00,124.875,0,47.88,38.74
5217.9,125.00,124.938,0,47.88,38.95
5218.9,125.00,124.938,0,47.88,38.53
5219.9,125.00,124.938,0,47.88,38.74
5220.9,125.00,125.000,0,47.88,38.96
5221.9,125.00,124.938,0,47.88,38.32
5223.1,125.00,124.938,0,47.88,38.53
5224.1,125.00,124.938,1,47.88,38.11
5225.1,125.00,124.938,0,47.88,38.32
5226.1,125.00,125.000,0,47.88,38.53
5227.1,125.00,125.063,0,47.88,38.95
5228.1,125.00,125.000,0,47.81,38.74
5229.4,125.00,125.063,0,47.88,38.95
5230.4,125.00,125.063,0,47.88,38.74
5231.4,125.00,125.063,1,47.88,38.53
5232.4,125.00,125.063,0,47.88,38.53
5233.4,125.00,125.000,0,47.81,38.95
5234.4,125.00,125.125,0,47.88,39.17
5235.6,125.00,125.125,0,47.88,38.74
5236.6,125.00,125.125,0,47.88,38.53
5237.6,125.00,125.125,0,47.88,38.74
5238.6,125.00,125.125,0,47.88,38.53
5239.6,125.00,125.125,1,47.88,38.32
5240.6,125.00,125.125,0,47.88,38.32
5241.6,125.00,125.125,0,47.88,38.53
