# Taeron Reflow Oven run log
# firmware,v2.0-dev
# profile,Bake 125 °C
# started_at_epoch,1788973181
# started_at_local,2026-09-09 09:59:41 PDT
# entered_at_s,0.0
# wall clock of a row = started_at_epoch + elapsed_s
elapsed_s,target_c,actual_c,relay,cold_c,cpu_c
# NOTE decimated for the repository: every sample to t=400 s, then one every 4 s.
# event,0.0,run_started,profile=Bake 125 °C
8674.7,125.00,125.063,0,48.13,35.35
8678.8,125.00,125.125,0,48.19,35.35
8683.0,125.00,125.188,0,48.19,35.56
8687.0,125.00,125.125,0,48.13,35.14
8691.2,125.00,125.000,0,48.19,35.35
8695.2,125.00,124.813,0,48.19,35.35
8699.2,125.00,124.688,0,48.19,35.35
8703.5,125.00,124.563,0,48.13,35.56
8707.5,125.00,124.750,0,48.19,36.20
8711.7,125.00,124.938,0,48.19,35.77
8715.7,125.00,125.188,0,48.19,35.56
8719.7,125.00,125.313,0,48.25,35.13
8724.0,125.00,125.250,0,48.19,35.13
8728.0,125.00,125.125,0,48.19,34.92
8732.0,125.00,125.000,0,48.19,35.14
8736.0,125.00,124.875,0,48.19,35.35
8740.0,125.00,124.813,0,48.19,34.71
8744.0,125.00,124.875,0,48.13,35.14
8748.0,125.00,125.125,0,48.19,35.35
8752.0,125.00,125.250,0,48.19,34.92
8756.2,125.00,125.313,0,48.19,35.35
8760.2,125.00,125.250,0,48.25,35.13
8764.2,125.00,125.063,0,48.13,35.13
8768.2,125.00,124.938,0,48.19,35.56
8772.2,125.00,124.750,0,48.13,34.49
8776.2,125.00,124.750,0,48.19,35.13
8780.2,125.00,124.813,0,48.19,35.35
8784.2,125.00,125.000,0,48.19,35.77
8788.2,125.00,125.125,0,48.19,35.56
8792.3,125.00,125.125,0,48.19,35.99
8796.5,125.00,125.125,0,48.19,35.35
8800.5,125.00,125.000,0,48.19,35.56
8804.7,125.00,124.875,0,48.19,35.13
8809.0,125.00,124.688,0,48.19,35.56
8813.0,125.00,124.625,0,48.19,35.56
8817.0,125.00,124.750,0,48.19,35.14
8821.0,125.00,124.875,0,48.19,35.56
8825.0,125.00,125.250,0,48.19,35.35
8829.0,125.00,125.375,0,48.19,35.77
8833.0,125.00,125.438,0,48.19,35.13
8837.2,125.00,125.375,0,48.19,34.92
8841.2,125.00,125.188,0,48.19,35.56
8845.2,125.00,125.063,0,48.25,35.56
8849.2,125.00,124.813,0,48.19,35.13
8853.5,125.00,124.563,0,48.19,34.71
8857.5,125.00,124.563,0,48.19,35.56
8861.5,125.00,124.625,0,48.19,35.35
8865.5,125.00,124.938,0,48.19,35.14
8869.5,125.00,125.063,0,48.19,35.35
8873.7,125.00,125.250,0,48.25,35.13
8877.7,125.00,125.125,0,48.19,35.35
8881.7,125.00,125.063,0,48.25,35.56
8885.7,125.00,124.875,0,48.19,35.35
8889.7,125.00,124.813,0,48.19,35.13
8893.7,125.00,124.813,0,48.19,35.13
8897.7,125.00,125.000,0,48.19,35.77
8901.7,125.00,125.000,0,48.19,35.13
8905.7,125.00,125.188,0,48.25,34.92
8909.7,125.00,125.250,0,48.25,34.71
8913.7,125.00,125.188,0,48.25,34.92
8917.7,125.00,125.063,0,48.25,35.13
8921.8,125.00,124.938,0,48.25,34.93
8926.0,125.00,124.875,0,48.25,35.13
8930.5,125.00,124.875,0,48.25,35.13
8934.7,125.00,124.875,0,48.25,35.13
8939.5,125.00,125.000,0,48.19,35.56
8943.5,125.00,125.063,0,48.19,35.56
8947.5,125.00,125.063,0,48.25,34.92
8951.7,125.00,124.875,1,48.19,35.35
8956.0,125.00,124.875,1,48.25,35.35
8960.2,125.00,124.875,1,48.19,35.14
8964.3,125.00,124.875,1,48.25,34.71
8968.5,125.00,124.938,0,48.19,34.71
8972.5,125.00,125.125,0,48.19,34.92
8976.5,125.00,125.250,0,48.25,34.92
8980.5,125.00,125.188,0,48.19,35.13
8984.5,125.00,125.125,0,48.19,35.14
8988.7,125.00,125.125,0,48.25,35.13
8993.0,125.00,125.000,0,48.19,35.56
8997.0,125.00,125.063,0,48.25,35.14
9001.0,125.00,125.063,0,48.19,35.13
9005.0,125.00,125.063,0,48.25,35.13
9009.0,125.00,125.000,0,48.19,35.56
9013.0,125.00,124.875,1,48.25,34.71
9017.0,125.00,124.688,1,48.19,35.77
9021.0,125.00,124.688,1,48.19,35.56
9025.3,125.00,124.813,0,48.19,35.13
9029.5,125.00,125.000,0,48.19,35.13
9033.7,125.00,125.188,0,48.25,35.13
9037.7,125.00,125.188,0,48.19,35.77
9042.0,125.00,125.125,0,48.13,35.56
9046.0,125.00,125.125,0,48.19,35.35
9050.0,125.00,125.000,0,48.19,35.13
9054.0,125.00,124.875,0,48.19,35.13
9058.5,125.00,124.813,0,48.19,34.71
9062.7,125.00,125.000,0,48.19,35.35
9066.7,125.00,125.125,0,48.19,35.13
9070.7,125.00,125.125,0,48.19,35.35
9074.7,125.00,125.188,0,48.19,35.14
9079.0,125.00,125.125,0,48.13,34.92
9083.0,125.00,125.063,0,48.19,35.56
9087.0,125.00,124.875,0,48.13,35.35
9091.0,125.00,124.813,0,48.19,35.56
9095.2,125.00,124.750,0,48.13,34.92
9099.2,125.00,124.875,0,48.13,34.92
9103.2,125.00,125.000,0,48.13,34.92
9107.5,125.00,125.250,0,48.19,35.35
9111.7,125.00,125.250,0,48.19,34.71
9115.7,125.00,125.188,0,48.19,35.13
9119.7,125.00,125.063,0,48.13,34.71
9123.7,125.00,125.063,0,48.19,35.13
9128.0,125.00,125.063,0,48.19,35.35
9132.0,125.00,125.063,0,48.13,35.56
9136.2,125.00,124.938,0,48.13,35.14
9140.2,125.00,124.875,0,48.13,35.99
9144.2,125.00,124.813,0,48.13,34.71
9148.5,125.00,124.938,0,48.13,35.35
9152.5,125.00,125.063,0,48.13,35.77
9156.8,125.00,125.125,0,48.13,34.92
9160.8,125.00,125.188,0,48.19,34.71
9165.0,125.00,125.000,1,48.13,35.35
9169.2,125.00,125.000,1,48.19,35.56
9173.2,125.00,124.813,1,48.06,34.92
9177.5,125.00,125.000,1,48.13,35.14
9181.7,125.00,125.000,0,48.13,35.35
9186.0,125.00,125.063,1,48.19,35.14
9190.0,125.00,125.063,1,48.13,35.13
9194.0,125.00,125.188,0,48.19,35.56
9198.0,125.00,125.063,0,48.06,35.77
9202.0,125.00,125.063,0,48.13,35.35
9206.0,125.00,124.875,1,48.13,35.13
9210.5,125.00,124.750,0,48.13,35.56
9214.5,125.00,124.625,1,48.06,35.56
9219.0,125.00,124.750,0,48.13,35.35
9223.0,125.00,124.938,0,48.13,34.92
9227.2,125.00,125.063,0,48.06,35.13
9231.5,125.00,125.063,0,48.06,35.56
9235.5,125.00,125.125,0,48.13,35.14
9239.7,125.00,125.125,0,48.13,35.56
9243.8,125.00,125.063,0,48.13,35.13
9248.2,125.00,124.938,0,48.13,35.35
9252.2,125.00,124.938,0,48.19,35.56
9256.2,125.00,124.875,0,48.13,34.71
9260.2,125.00,125.000,0,48.13,35.56
9264.2,125.00,125.188,0,48.13,35.35
9268.2,125.00,125.313,0,48.06,34.92
9272.5,125.00,125.375,0,48.06,35.77
9276.8,125.00,125.375,0,48.13,35.56
9281.0,125.00,125.250,0,48.13,35.35
9285.0,125.00,125.063,0,48.19,35.35
9289.2,125.00,124.750,0,48.13,34.92
9293.7,125.00,124.625,1,48.19,35.35
9297.7,125.00,124.500,1,48.06,34.92
9301.7,125.00,124.813,0,48.19,35.35
9305.8,125.00,124.875,1,48.19,35.14
9309.8,125.00,124.938,1,48.13,35.14
9314.0,125.00,125.188,0,48.13,34.92
9318.0,125.00,125.313,0,48.13,35.13
9322.2,125.00,125.250,0,48.13,35.35
9326.7,125.00,125.063,0,48.13,34.92
9330.7,125.00,124.938,1,48.13,35.13
9335.0,125.00,124.750,1,48.13,35.14
9339.2,125.00,124.750,0,48.13,35.13
9343.2,125.00,124.750,1,48.13,35.56
9347.2,125.00,124.938,0,48.13,35.13
9351.2,125.00,125.000,0,48.19,34.93
9355.5,125.00,125.063,0,48.13,35.99
9359.7,125.00,125.063,0,48.13,35.56
9363.7,125.00,125.125,0,48.13,35.56
9367.7,125.00,125.125,0,48.19,35.14
9371.8,125.00,125.063,0,48.13,35.78
9376.0,125.00,125.188,0,48.19,35.56
9380.0,125.00,125.125,0,48.19,35.77
9384.2,125.00,124.938,0,48.13,35.56
9388.2,125.00,125.000,0,48.19,35.14
9392.2,125.00,124.938,0,48.13,34.92
9396.5,125.00,125.063,0,48.19,35.13
9400.5,125.00,125.063,0,48.19,35.35
9404.7,125.00,125.188,0,48.19,35.35
9408.8,125.00,125.250,0,48.19,35.35
9413.0,125.00,125.125,0,48.13,35.35
9417.0,125.00,125.063,0,48.13,35.35
9421.0,125.00,124.875,0,48.13,35.78
9425.0,125.00,124.813,0,48.19,35.35
9429.2,125.00,124.813,0,48.19,35.35
9433.2,125.00,124.813,0,48.19,35.35
9437.2,125.00,124.875,0,48.13,35.56
9441.2,125.00,125.063,0,48.13,35.14
9445.2,125.00,125.125,0,48.19,35.77
9449.5,125.00,125.063,0,48.19,35.77
9453.7,125.00,124.938,0,48.19,35.35
9458.0,125.00,124.875,0,48.19,35.56
9462.2,125.00,124.875,0,48.19,35.56
9466.2,125.00,125.063,0,48.25,35.35
9470.3,125.00,125.063,0,48.19,34.92
9474.5,125.00,125.063,0,48.19,35.56
9478.5,125.00,125.000,0,48.19,34.92
9482.5,125.00,125.000,0,48.19,35.13
9486.5,125.00,125.063,0,48.19,35.35
9490.5,125.00,125.125,0,48.19,35.14
9494.5,125.00,125.063,0,48.19,35.35
9498.7,125.00,125.000,0,48.19,35.56
9502.7,125.00,125.000,0,48.19,36.20
9506.7,125.00,125.000,0,48.13,35.35
9510.8,125.00,125.063,0,48.13,35.77
9515.0,125.00,125.063,0,48.13,35.77
9519.2,125.00,125.063,0,48.13,35.13
9523.2,125.00,125.000,0,48.19,34.92
9527.2,125.00,124.813,0,48.13,35.35
9531.2,125.00,124.813,0,48.19,35.14
9535.3,125.00,124.813,0,48.13,35.13
9539.8,125.00,124.938,0,48.13,34.92
9544.0,125.00,125.063,0,48.13,34.93
9548.0,125.00,125.000,0,48.13,35.13
9552.2,125.00,125.000,0,48.13,35.77
9556.2,125.00,125.125,0,48.19,34.92
9560.3,125.00,125.063,0,48.19,35.14
9564.5,125.00,125.063,0,48.19,35.35
9568.5,125.00,125.063,0,48.13,35.35
9572.5,125.00,125.000,0,48.13,34.92
9576.5,125.00,125.000,0,48.13,35.35
9580.5,125.00,124.938,0,48.13,35.35
9584.8,125.00,124.938,0,48.13,35.13
9589.2,125.00,124.938,1,48.13,35.35
9593.2,125.00,125.125,0,48.19,34.92
9597.2,125.00,125.125,0,48.19,35.14
9601.2,125.00,125.000,1,48.13,35.35
9605.5,125.00,124.938,1,48.13,35.14
9609.5,125.00,124.938,1,48.13,35.14
9613.7,125.00,125.000,0,48.13,34.92
9617.7,125.00,125.063,1,48.19,35.77
9621.7,125.00,125.000,0,48.13,35.99
9625.7,125.00,124.938,1,48.13,35.35
9629.8,125.00,125.000,0,48.19,35.14
9634.3,125.00,124.875,0,48.19,35.35
9638.5,125.00,124.875,0,48.13,35.77
9642.5,125.00,124.875,0,48.13,35.56
9646.5,125.00,125.000,0,48.19,35.14
9650.5,125.00,125.125,0,48.19,35.35
9654.5,125.00,125.125,0,48.13,35.14
9658.5,125.00,125.063,0,48.13,35.77
9662.5,125.00,125.000,0,48.13,34.92
9666.5,125.00,125.000,0,48.19,35.13
9670.5,125.00,124.938,1,48.13,35.56
9674.5,125.00,124.938,0,48.13,35.35
9678.5,125.00,125.063,0,48.13,35.14
9683.0,125.00,125.000,0,48.19,35.77
9687.0,125.00,124.938,0,48.13,35.35
9691.0,125.00,124.938,0,48.13,34.92
9695.2,125.00,125.063,0,48.13,34.71
9699.2,125.00,125.125,0,48.13,35.35
9703.5,125.00,125.188,0,48.19,35.56
9707.7,125.00,125.125,0,48.19,35.35
9711.7,125.00,124.938,0,48.13,35.56
9715.7,125.00,124.938,0,48.19,35.56
9719.7,125.00,124.813,0,48.13,35.77
9723.7,125.00,124.938,0,48.13,35.13
9727.7,125.00,125.063,0,48.06,35.35
9731.7,125.00,125.188,0,48.13,35.56
9735.7,125.00,125.250,0,48.13,34.92
9739.7,125.00,125.188,0,48.13,35.35
9743.7,125.00,125.063,0,48.13,34.92
9747.7,125.00,124.875,0,48.13,35.14
9751.7,125.00,124.750,0,48.06,35.35
9755.7,125.00,124.750,0,48.13,35.13
9759.8,125.00,124.875,0,48.13,35.56
9763.8,125.00,125.000,0,48.06,35.14
9768.0,125.00,125.125,0,48.13,35.56
9772.0,125.00,125.063,0,48.06,35.56
9776.0,125.00,125.063,0,48.06,34.49
9780.0,125.00,125.000,0,48.06,34.71
9784.0,125.00,124.938,0,48.13,35.56
9788.2,125.00,124.813,0,48.13,35.56
9792.2,125.00,124.875,0,48.13,35.14
9796.5,125.00,124.938,0,48.13,35.56
9800.5,125.00,125.125,0,48.13,35.56
9804.5,125.00,125.313,0,48.13,35.77
9808.5,125.00,125.313,0,48.13,34.92
9812.5,125.00,125.250,0,48.13,34.92
9816.5,125.00,125.063,0,48.06,35.14
9820.5,125.00,124.875,0,48.13,35.78
9824.7,125.00,124.688,0,48.06,35.13
9828.7,125.00,124.750,0,48.13,35.56
9832.7,125.00,124.750,0,48.13,35.35
9836.7,125.00,124.875,0,48.13,35.35
9840.7,125.00,125.063,0,48.06,35.77
9844.7,125.00,125.250,0,48.06,34.92
9848.7,125.00,125.313,0,48.06,35.13
9853.0,125.00,125.375,0,48.13,35.77
9857.2,125.00,125.250,0,48.13,34.71
9861.2,125.00,125.063,0,48.13,34.92
9865.2,125.00,124.813,0,48.13,35.77
9869.2,125.00,124.625,0,48.13,35.56
9873.2,125.00,124.563,0,48.13,35.56
9877.5,125.00,124.688,0,48.13,35.35
9881.5,125.00,124.875,0,48.06,34.92
9885.5,125.00,125.063,0,48.06,35.13
9889.5,125.00,125.250,0,48.06,35.35
9893.8,125.00,125.313,0,48.06,35.77
9898.0,125.00,125.250,0,48.06,35.56
9902.0,125.00,125.250,0,48.13,35.77
9906.0,125.00,124.938,0,48.06,35.14
9910.0,125.00,124.813,0,48.13,35.35
9914.0,125.00,124.625,0,48.06,35.35
9918.5,125.00,124.688,1,48.13,35.35
9922.5,125.00,124.688,1,48.06,34.92
9926.5,125.00,125.000,0,48.06,34.71
9930.8,125.00,125.188,0,48.06,35.35
9934.8,125.00,125.313,0,48.06,35.13
9938.8,125.00,125.250,0,48.13,35.13
9942.8,125.00,125.063,1,48.06,35.35
9946.8,125.00,124.938,1,48.06,35.77
9950.8,125.00,124.875,1,48.06,34.71
9955.0,125.00,124.875,1,48.06,34.49
9959.5,125.00,125.000,1,48.06,34.92
9963.5,125.00,125.125,0,48.06,35.56
9967.5,125.00,125.188,0,48.06,35.35
9971.5,125.00,125.188,0,48.06,35.56
9975.5,125.00,125.063,0,48.06,35.35
9979.5,125.00,124.875,1,48.06,35.35
9984.0,125.00,124.688,1,48.06,35.35
9988.2,125.00,124.625,0,48.06,35.35
9992.2,125.00,124.750,0,48.06,35.35
9996.2,125.00,125.000,0,48.06,35.56
10000.2,125.00,125.250,0,48.13,35.13
10004.3,125.00,125.250,0,48.06,35.35
10008.7,125.00,125.313,0,48.06,34.71
10012.7,125.00,125.125,0,48.00,34.92
10016.7,125.00,125.063,0,48.06,35.56
10020.7,125.00,124.938,0,48.06,35.56
10024.7,125.00,124.875,0,48.06,34.92
10028.7,125.00,124.813,0,48.06,35.56
10033.0,125.00,124.875,0,48.00,35.13
10037.0,125.00,125.063,0,48.06,35.77
10041.0,125.00,125.063,0,48.06,35.77
10045.0,125.00,125.250,0,48.06,35.13
10049.0,125.00,125.188,0,48.06,35.13
10053.0,125.00,125.125,0,48.13,35.56
10057.0,125.00,124.938,0,48.06,35.13
10061.0,125.00,124.813,0,48.06,35.56
10065.5,125.00,124.625,0,48.00,35.77
10069.5,125.00,124.750,0,48.06,35.35
10073.7,125.00,124.938,0,48.00,35.13
10077.8,125.00,125.188,0,48.13,35.35
10082.0,125.00,125.188,0,48.00,35.35
10086.2,125.00,125.250,0,48.06,35.56
10090.2,125.00,125.125,0,48.06,35.13
10094.5,125.00,124.938,0,48.06,35.35
10098.5,125.00,124.875,0,48.06,34.92
10102.5,125.00,124.813,0,48.06,34.92
10106.5,125.00,124.875,0,48.06,35.35
10110.5,125.00,125.063,0,48.06,35.35
10114.7,125.00,125.188,0,48.06,35.13
10118.7,125.00,125.250,0,48.06,34.71
10122.7,125.00,125.188,0,48.13,35.56
10126.7,125.00,125.063,0,48.06,35.35
10130.8,125.00,125.000,0,48.06,35.35
10135.0,125.00,125.000,0,48.06,35.77
10139.0,125.00,125.063,0,48.06,35.56
10143.5,125.00,125.125,0,48.13,35.56
10147.7,125.00,125.125,0,48.13,35.35
10151.7,125.00,124.875,0,48.06,35.77
10156.0,125.00,124.750,0,48.06,35.56
10160.0,125.00,124.625,0,48.06,35.77
10164.0,125.00,124.688,0,48.00,35.14
10168.0,125.00,124.938,0,48.06,35.56
10172.0,125.00,125.188,0,48.06,35.35
10176.2,125.00,125.313,0,48.06,35.77
10180.2,125.00,125.375,0,48.06,35.35
10184.2,125.00,125.375,0,48.13,35.77
10188.2,125.00,125.188,0,48.06,35.77
10192.2,125.00,124.938,1,48.06,35.77
10196.5,125.00,124.688,1,48.06,35.77
10200.5,125.00,124.625,1,48.13,35.56
10204.5,125.00,124.438,1,48.13,35.13
10208.5,125.00,124.625,1,48.06,35.99
10212.5,125.00,124.875,1,48.06,35.35
10216.7,125.00,125.250,0,48.06,35.77
10220.7,125.00,125.375,0,48.06,35.56
10225.0,125.00,125.438,0,48.00,35.56
10229.0,125.00,125.500,0,48.06,35.35
10233.0,125.00,125.313,0,48.06,35.56
10237.0,125.00,125.063,0,48.06,35.78
10241.0,125.00,124.813,1,48.06,35.35
10245.0,125.00,124.563,1,48.06,35.13
10249.0,125.00,124.563,1,48.06,35.13
10253.0,125.00,124.375,1,48.06,35.35
10257.0,125.00,124.563,1,48.06,35.77
10261.0,125.00,124.813,1,48.00,35.56
10265.5,125.00,125.250,0,48.06,35.35
10269.5,125.00,125.563,0,48.13,35.35
10273.5,125.00,125.625,0,48.06,35.13
10277.5,125.00,125.563,0,48.06,34.92
10281.5,125.00,125.500,0,48.06,35.35
10285.5,125.00,125.250,0,48.06,34.92
10289.5,125.00,124.938,0,48.06,35.35
10293.7,125.00,124.688,1,48.13,35.35
10297.7,125.00,124.375,1,48.13,35.35
10302.0,125.00,124.313,1,48.13,35.35
10306.0,125.00,124.500,1,48.13,35.56
10310.0,125.00,124.813,0,48.06,35.13
10314.0,125.00,125.188,0,48.06,35.77
10318.2,125.00,125.438,0,48.06,35.35
10322.2,125.00,125.500,0,48.06,35.35
10326.2,125.00,125.500,0,48.06,35.14
10330.2,125.00,125.438,0,48.06,35.35
10334.2,125.00,125.250,0,48.13,35.35
10338.3,125.00,124.875,0,48.06,35.35
10342.5,125.00,124.688,0,48.06,34.92
10346.5,125.00,124.563,0,48.06,35.14
10351.0,125.00,124.563,0,48.06,35.77
10355.0,125.00,124.625,0,48.00,35.35
10359.0,125.00,124.938,0,48.06,35.35
10363.0,125.00,125.063,0,48.00,35.77
10367.0,125.00,125.250,0,48.06,35.35
10371.0,125.00,125.188,0,48.00,35.99
10375.2,125.00,125.188,0,48.06,35.35
10379.5,125.00,125.063,0,48.06,35.35
10383.5,125.00,124.813,0,48.00,35.56
10387.5,125.00,124.688,0,48.06,35.77
10391.5,125.00,124.688,0,48.00,35.56
10395.5,125.00,124.875,0,48.06,35.77
10399.5,125.00,125.000,0,48.00,34.71
10403.7,125.00,125.188,0,48.00,35.35
10407.7,125.00,125.313,0,48.00,34.92
10411.7,125.00,125.250,0,48.00,35.35
10415.7,125.00,125.188,0,48.00,35.99
10419.7,125.00,125.063,0,48.06,35.56
10423.7,125.00,124.938,0,48.06,35.56
10427.7,125.00,124.813,0,48.00,34.92
10432.2,125.00,124.875,0,48.00,35.56
10436.5,125.00,124.938,0,48.00,35.35
10440.5,125.00,125.000,0,48.00,34.92
10444.5,125.00,124.938,0,48.00,35.35
10448.5,125.00,124.938,0,48.00,35.77
10452.5,125.00,124.875,0,48.00,35.56
10456.5,125.00,124.813,0,48.00,36.20
10460.5,125.00,124.938,0,48.06,35.14
10464.5,125.00,125.063,0,48.06,35.77
10468.5,125.00,125.188,0,48.00,35.35
10472.5,125.00,125.125,0,48.00,34.92
10476.5,125.00,125.125,0,48.00,34.71
10480.5,125.00,125.063,0,48.06,35.56
10484.5,125.00,125.000,0,48.00,35.56
10488.5,125.00,125.000,0,48.00,35.35
10492.7,125.00,125.000,0,48.00,35.14
10496.7,125.00,125.063,0,48.06,35.77
10500.7,125.00,125.063,0,48.06,35.77
10504.7,125.00,124.875,0,48.00,35.35
10508.7,125.00,124.938,0,48.06,36.20
10512.7,125.00,124.938,0,48.06,35.56
10516.7,125.00,125.063,0,48.06,34.92
10520.7,125.00,125.188,0,48.06,35.13
10525.0,125.00,125.250,0,48.00,35.77
10529.0,125.00,125.313,0,48.06,35.14
10533.0,125.00,125.250,0,48.06,35.35
10537.0,125.00,125.063,0,48.06,35.56
10541.2,125.00,124.813,0,48.06,35.35
10545.2,125.00,124.688,0,48.00,35.35
10549.2,125.00,124.750,0,48.06,35.35
10553.2,125.00,124.875,0,48.06,35.56
10557.2,125.00,125.000,0,48.00,35.13
10561.5,125.00,125.125,0,48.06,35.35
10565.5,125.00,125.125,0,48.06,35.13
10569.5,125.00,125.063,0,48.06,35.56
10573.5,125.00,125.000,0,48.00,35.99
10577.5,125.00,124.938,0,48.06,35.56
10581.5,125.00,124.938,0,48.00,35.56
10585.5,125.00,125.125,0,48.06,35.56
10589.5,125.00,125.125,0,48.00,35.35
10593.5,125.00,125.125,0,48.06,35.13
10597.5,125.00,125.000,0,48.06,35.14
10601.5,125.00,124.875,0,48.06,35.99
10605.5,125.00,124.563,0,48.00,35.14
10609.5,125.00,124.438,0,48.00,35.35
10613.5,125.00,124.563,0,48.06,35.99
10617.5,125.00,124.688,0,48.00,35.14
10621.5,125.00,125.063,0,48.06,35.13
10625.5,125.00,125.188,0,48.00,35.13
10629.5,125.00,125.313,0,48.06,35.56
10633.5,125.00,125.375,0,48.13,35.35
10637.5,125.00,125.250,0,48.13,35.14
10641.7,125.00,125.000,0,48.13,35.56
10645.7,125.00,124.750,0,48.06,35.77
10649.7,125.00,124.688,0,48.13,35.77
10653.7,125.00,124.625,0,48.06,35.56
10657.7,125.00,124.813,0,48.06,35.56
10661.7,125.00,125.063,0,48.06,35.35
10665.7,125.00,125.313,0,48.13,35.56
10669.7,125.00,125.375,0,48.13,35.56
10673.7,125.00,125.250,0,48.06,35.56
10677.7,125.00,125.188,0,48.06,35.56
10681.7,125.00,124.938,0,48.06,35.13
10685.7,125.00,124.750,0,48.06,35.56
10689.7,125.00,124.625,0,48.06,35.13
10693.7,125.00,124.625,0,48.06,35.56
10697.7,125.00,124.875,0,48.06,35.35
10702.0,125.00,125.250,0,48.13,35.56
10706.0,125.00,125.438,0,48.13,35.13
10710.0,125.00,125.500,0,48.06,35.35
10714.0,125.00,125.500,0,48.06,35.77
10718.0,125.00,125.375,0,48.06,35.35
10722.0,125.00,125.125,0,48.06,35.35
10726.0,125.00,124.938,0,48.06,35.56
10730.0,125.00,124.875,0,48.13,35.77
10734.0,125.00,124.750,0,48.06,35.77
10738.0,125.00,124.875,0,48.13,35.77
10742.0,125.00,125.000,0,48.00,35.56
10746.0,125.00,125.000,0,48.00,35.56
10750.0,125.00,125.125,0,48.06,35.77
10754.0,125.00,125.063,0,48.06,35.35
10758.0,125.00,124.875,0,48.06,35.56
10762.5,125.00,124.750,1,48.06,35.35
10766.5,125.00,124.625,1,48.06,35.77
10770.7,125.00,124.813,1,48.06,35.14
10774.7,125.00,124.875,1,48.00,35.56
10778.7,125.00,125.188,0,48.06,35.35
10782.7,125.00,125.250,0,48.06,35.35
10786.7,125.00,125.313,0,48.00,35.56
10791.0,125.00,125.250,0,48.06,35.35
10795.0,125.00,125.063,1,48.06,35.56
10799.0,125.00,125.000,0,48.13,35.56
10803.0,125.00,125.063,1,48.06,35.56
10807.0,125.00,124.625,1,48.06,35.13
10811.0,125.00,124.500,1,48.06,35.56
10815.2,125.00,124.625,1,48.06,35.35
10819.5,125.00,124.938,1,48.13,35.35
10823.5,125.00,125.125,0,48.00,35.35
10827.5,125.00,125.313,0,48.00,35.56
10831.5,125.00,125.438,0,48.06,35.77
10835.5,125.00,125.438,0,48.06,35.13
10840.0,125.00,125.250,0,48.06,35.35
10844.3,125.00,125.063,0,48.06,35.56
10848.5,125.00,124.813,0,48.06,35.35
10852.5,125.00,124.688,0,48.06,35.56
10856.5,125.00,124.688,0,48.06,34.93
10860.5,125.00,124.875,0,48.06,35.13
10864.7,125.00,125.063,0,48.00,35.35
10868.7,125.00,125.313,0,48.06,34.71
10872.7,125.00,125.313,0,48.00,35.56
10876.7,125.00,125.438,0,48.06,35.56
10881.0,125.00,125.250,0,48.00,35.56
10885.0,125.00,125.125,0,48.06,35.99
10889.2,125.00,124.875,0,48.06,35.35
10893.2,125.00,124.688,0,48.06,35.77
10897.2,125.00,124.625,0,48.06,35.77
10901.2,125.00,124.688,0,48.06,35.35
10905.2,125.00,124.875,0,48.06,35.56
10909.2,125.00,125.000,0,48.00,35.77
10913.2,125.00,125.125,0,48.06,35.35
10917.2,125.00,125.063,0,48.00,35.14
10921.5,125.00,125.188,0,48.06,35.35
10925.5,125.00,125.125,0,48.06,35.56
10929.5,125.00,125.000,0,48.00,35.35
10933.5,125.00,124.938,0,48.00,35.35
10938.2,125.00,124.688,0,48.00,35.77
10942.2,125.00,124.688,0,48.06,35.13
10946.2,125.00,124.688,0,48.00,35.77
10950.3,125.00,124.875,0,48.00,35.35
10954.7,125.00,125.125,0,48.06,35.35
10958.7,125.00,125.188,0,48.06,35.13
10962.8,125.00,125.063,0,48.00,35.56
10967.0,125.00,125.063,0,48.06,35.35
10971.0,125.00,125.063,0,48.06,35.77
10975.0,125.00,125.000,0,48.06,35.35
10979.0,125.00,124.875,0,48.06,35.77
10983.0,125.00,124.875,0,48.06,34.92
10987.0,125.00,125.000,0,48.06,35.77
10991.0,125.00,125.063,0,48.00,35.77
10995.0,125.00,125.125,0,48.06,35.13
10999.0,125.00,125.125,0,48.06,35.56
11003.0,125.00,125.063,0,48.06,34.92
11007.0,125.00,124.875,0,48.06,34.71
11011.0,125.00,124.813,0,48.13,35.56
11015.0,125.00,124.688,0,48.06,35.56
11019.0,125.00,124.813,0,48.06,35.35
11023.2,125.00,125.000,0,48.06,35.35
11027.2,125.00,125.125,0,48.06,35.56
11031.5,125.00,125.188,0,48.06,35.35
11035.7,125.00,125.188,0,48.13,34.92
11039.7,125.00,125.063,0,48.13,35.35
11043.7,125.00,124.938,0,48.13,35.56
11047.7,125.00,124.750,0,48.06,35.99
11051.7,125.00,124.750,0,48.06,35.56
11056.2,125.00,124.938,0,48.06,35.13
11060.2,125.00,125.125,0,48.06,35.77
11064.2,125.00,125.250,0,48.06,35.56
11068.2,125.00,125.313,0,48.06,35.99
11072.2,125.00,125.375,0,48.13,35.77
11076.2,125.00,125.188,0,48.13,35.99
11080.2,125.00,124.938,0,48.13,35.56
11084.2,125.00,124.688,0,48.06,35.99
11088.2,125.00,124.563,0,48.06,34.92
11092.2,125.00,124.563,0,48.00,35.13
11096.2,125.00,124.813,0,48.13,35.14
11100.2,125.00,125.063,0,48.06,35.77
11104.5,125.00,125.250,0,48.13,34.92
11108.5,125.00,125.250,0,48.13,35.56
11112.5,125.00,125.188,0,48.06,35.35
11116.5,125.00,125.063,1,48.06,35.56
