import gc; gc.collect()
>>> import heat_step_test as hst
>>> hst.main(hst.IDENTIFY_60_TO_240, confirm=hst.CONFIRM)
# heat step test, 41 steps, 7500 s planned
# t,state,temp_c,target_c,duty,relay,cold_c,cpu_c
# step climb to 60C: duty 1.000, ceiling 36 C, 600 s
1295.55,steptest,39.1250,,0.193,0,28.06,33.01
1295.80,steptest,39.1250,,0.193,0,28.00,32.37
1296.05,steptest,39.1250,,0.193,0,28.00,32.79
1296.30,steptest,39.1250,,0.193,0,28.06,32.37
1296.55,steptest,39.1250,,0.193,0,28.06,32.58
1296.80,steptest,39.1250,,0.193,0,28.06,32.79
1297.05,steptest,39.1250,,0.193,0,28.06,32.79
1297.30,steptest,39.1250,,0.193,0,28.06,32.58
1297.55,steptest,39.0625,,0.193,0,28.00,32.80
1297.80,steptest,39.1250,,0.193,0,28.06,32.58
1298.05,steptest,39.1250,,0.193,0,28.06,33.01
1298.30,steptest,39.1250,,0.193,0,28.06,32.79
1298.55,steptest,39.1250,,0.193,0,28.06,32.58
1298.80,steptest,39.1250,,0.193,0,28.06,31.94
1299.05,steptest,39.0000,,0.193,0,28.00,32.58
1299.30,steptest,39.0000,,0.193,0,28.00,33.01
1299.55,steptest,39.0625,,0.193,0,28.06,32.79
1299.80,steptest,39.0625,,0.193,0,28.06,32.58
1300.05,steptest,39.0625,,0.193,0,28.06,33.22
1300.30,steptest,39.0625,,0.193,0,28.06,32.80
1300.55,steptest,39.0000,,0.193,0,28.00,32.37
1300.80,steptest,39.0625,,0.193,0,28.06,32.79
# step 60C down 3: duty 0.000, ceiling 80 C, 60 s
1301.05,steptest,38.9375,,0.000,0,28.00,32.36
1301.30,steptest,38.9375,,0.000,0,28.06,32.37
1301.55,steptest,39.0625,,0.000,0,28.06,33.22
1301.80,steptest,39.0000,,0.000,0,28.06,32.37
1302.05,steptest,39.0000,,0.000,0,28.06,32.58
1302.30,steptest,39.0000,,0.000,0,28.06,32.15
1302.55,steptest,39.0000,,0.000,0,28.06,32.58
1302.80,steptest,39.0625,,0.000,0,28.13,32.58
1303.05,steptest,38.8750,,0.000,0,28.00,32.37
1303.30,steptest,38.8750,,0.000,0,28.00,32.36
1303.55,steptest,38.8750,,0.000,0,28.00,32.37
1303.80,steptest,38.8750,,0.000,0,28.00,33.01
1304.05,steptest,38.8750,,0.000,0,28.00,32.37
1304.30,steptest,38.9375,,0.000,0,28.06,32.58
1304.55,steptest,38.9375,,0.000,0,28.06,32.37
1304.80,steptest,38.9375,,0.000,0,28.06,32.58
1305.05,steptest,38.9375,,0.000,0,28.06,32.79
1305.30,steptest,38.9375,,0.000,0,28.06,32.58
1305.55,steptest,38.8750,,0.000,0,28.00,32.15
1305.80,steptest,38.8750,,0.000,0,28.00,31.94
1306.05,steptest,38.8750,,0.000,0,28.00,32.36
1306.30,steptest,38.9375,,0.000,0,28.06,32.15
1306.55,steptest,38.8750,,0.000,0,28.06,32.37
1306.80,steptest,38.8750,,0.000,0,28.06,32.58
1307.05,steptest,38.9375,,0.000,0,28.06,32.80
1307.30,steptest,38.9375,,0.000,0,28.06,32.15
1307.55,steptest,38.9375,,0.000,0,28.06,32.37
1307.80,steptest,38.8750,,0.000,0,28.06,32.58
1308.05,steptest,38.8750,,0.000,0,28.06,32.58
1308.30,steptest,38.8750,,0.000,0,28.06,32.79
1308.55,steptest,38.8750,,0.000,0,28.06,32.37
1308.80,steptest,38.8125,,0.000,0,28.00,32.80
1309.05,steptest,38.8125,,0.000,0,28.00,31.94
1309.30,steptest,38.8125,,0.000,0,28.00,32.58
1309.55,steptest,38.8750,,0.000,0,28.06,32.37
1309.80,steptest,38.8125,,0.000,0,28.06,32.37
1310.05,steptest,38.8125,,0.000,0,28.00,32.36
1310.30,steptest,38.7500,,0.000,0,28.00,32.36
1310.55,steptest,38.7500,,0.000,0,28.00,31.94
1310.80,steptest,38.7500,,0.000,0,28.00,32.79
1311.05,steptest,38.7500,,0.000,0,28.00,32.79
1311.30,steptest,38.7500,,0.000,0,28.00,32.15
1311.55,steptest,38.7500,,0.000,0,28.00,32.15
1311.80,steptest,38.7500,,0.000,0,28.06,32.79
1312.05,steptest,38.8125,,0.000,0,28.06,32.58
1312.30,steptest,38.8125,,0.000,0,28.06,32.79
1312.55,steptest,38.6875,,0.000,0,28.00,32.80
1312.80,steptest,38.7500,,0.000,0,28.06,32.37
1313.05,steptest,38.6875,,0.000,0,28.00,32.79
1313.30,steptest,38.6875,,0.000,0,28.00,32.15
1313.55,steptest,38.6875,,0.000,0,28.00,32.37
1313.80,steptest,38.7500,,0.000,0,28.06,32.15
1314.05,steptest,38.7500,,0.000,0,28.06,32.80
1314.30,steptest,38.7500,,0.000,0,28.06,32.16
1314.55,steptest,38.7500,,0.000,0,28.06,32.15
1314.80,steptest,38.7500,,0.000,0,28.06,32.58
1315.05,steptest,38.7500,,0.000,0,28.06,32.79
1315.30,steptest,38.7500,,0.000,0,28.06,32.37
1315.55,steptest,38.7500,,0.000,0,28.06,32.37
1315.80,steptest,38.7500,,0.000,0,28.06,32.58
1316.05,steptest,38.6875,,0.000,0,28.06,32.80
1316.30,steptest,38.7500,,0.000,0,28.06,32.58
1316.55,steptest,38.7500,,0.000,0,28.06,32.79
1316.80,steptest,38.6875,,0.000,0,28.06,32.79
1317.05,steptest,38.6875,,0.000,0,28.06,32.37
1317.30,steptest,38.6875,,0.000,0,28.06,33.01
1317.55,steptest,38.6875,,0.000,0,28.06,32.15
1317.80,steptest,38.6875,,0.000,0,28.06,32.37
1318.05,steptest,38.6875,,0.000,0,28.06,32.80
1318.30,steptest,38.6875,,0.000,0,28.06,33.01
1318.55,steptest,38.6250,,0.000,0,28.06,32.58
1318.80,steptest,38.6250,,0.000,0,28.00,32.37
1319.05,steptest,38.6250,,0.000,0,28.00,32.37
1319.30,steptest,38.6250,,0.000,0,28.06,32.16
1319.55,steptest,38.5625,,0.000,0,28.00,32.79
1319.80,steptest,38.6250,,0.000,0,28.06,32.79
1320.05,steptest,38.6250,,0.000,0,28.06,32.37
1320.30,steptest,38.6250,,0.000,0,28.06,32.79
1320.55,steptest,38.6250,,0.000,0,28.06,32.58
1320.80,steptest,38.6250,,0.000,0,28.06,32.58
1321.05,steptest,38.6250,,0.000,0,28.06,32.58
1321.30,steptest,38.5000,,0.000,0,28.00,32.37
1321.55,steptest,38.5000,,0.000,0,28.00,33.01
1321.80,steptest,38.5625,,0.000,0,28.06,32.58
1322.05,steptest,38.5625,,0.000,0,28.06,32.58
1322.30,steptest,38.5625,,0.000,0,28.06,32.15
1322.55,steptest,38.5000,,0.000,0,28.00,33.01
1322.80,steptest,38.5625,,0.000,0,28.06,32.58
1323.05,steptest,38.5625,,0.000,0,28.06,32.58
1323.30,steptest,38.5625,,0.000,0,28.06,32.58
1323.55,steptest,38.5625,,0.000,0,28.06,32.37
1323.80,steptest,38.5625,,0.000,0,28.06,32.79
1324.05,steptest,38.5625,,0.000,0,28.06,32.37
1324.30,steptest,38.5625,,0.000,0,28.06,32.16
1324.55,steptest,38.5625,,0.000,0,28.06,31.94
1324.80,steptest,38.5000,,0.000,0,28.06,32.58
1325.05,steptest,38.5625,,0.000,0,28.06,32.17
1325.30,steptest,38.5625,,0.000,0,28.06,32.58
1325.55,steptest,38.5625,,0.000,0,28.06,32.79
1325.80,steptest,38.4375,,0.000,0,28.00,32.79
1326.05,steptest,38.5000,,0.000,0,28.06,32.37
1326.30,steptest,38.5000,,0.000,0,28.06,32.80
1326.55,steptest,38.5000,,0.000,0,28.06,32.58
1326.80,steptest,38.5000,,0.000,0,28.06,32.37
1327.05,steptest,38.5000,,0.000,0,28.06,33.43
1327.30,steptest,38.4375,,0.000,0,28.06,32.58
1327.55,steptest,38.4375,,0.000,0,28.06,33.01
1327.80,steptest,38.4375,,0.000,0,28.06,33.01
1328.05,steptest,38.4375,,0.000,0,28.06,32.15
1328.30,steptest,38.4375,,0.000,0,28.06,32.79
1328.55,steptest,38.4375,,0.000,0,28.06,33.01
1328.80,steptest,38.4375,,0.000,0,28.06,32.15
1329.05,steptest,38.3750,,0.000,0,28.00,32.37
1329.30,steptest,38.3750,,0.000,0,28.00,32.37
1329.55,steptest,38.4375,,0.000,0,28.06,32.79
1329.80,steptest,38.4375,,0.000,0,28.06,32.58
1330.05,steptest,38.3750,,0.000,0,28.00,32.79
1330.30,steptest,38.3750,,0.000,0,28.06,32.15
1330.55,steptest,38.3750,,0.000,0,28.06,31.94
1330.80,steptest,38.3750,,0.000,0,28.06,32.79
1331.05,steptest,38.3750,,0.000,0,28.06,33.44
1331.30,steptest,38.3125,,0.000,0,28.00,32.58
1331.55,steptest,38.3750,,0.000,0,28.06,32.58
1331.80,steptest,38.3750,,0.000,0,28.06,32.79
1332.05,steptest,38.3750,,0.000,0,28.06,32.58
1332.30,steptest,38.3125,,0.000,0,28.00,32.79
1332.55,steptest,38.3125,,0.000,0,28.00,32.37
1332.80,steptest,38.3750,,0.000,0,28.06,33.01
1333.05,steptest,38.3750,,0.000,0,28.06,33.01
1333.30,steptest,38.3750,,0.000,0,28.06,32.37
1333.55,steptest,38.3125,,0.000,0,28.00,33.01
1333.80,steptest,38.3125,,0.000,0,28.00,32.58
1334.05,steptest,38.3125,,0.000,0,28.06,33.22
1334.30,steptest,38.3125,,0.000,0,28.06,32.58
1334.55,steptest,38.3125,,0.000,0,28.00,32.58
1334.80,steptest,38.3125,,0.000,0,28.06,32.37
1335.05,steptest,38.3125,,0.000,0,28.06,31.94
1335.30,steptest,38.3125,,0.000,0,28.06,32.36
1335.55,steptest,38.2500,,0.000,0,28.00,32.37
1335.80,steptest,38.2500,,0.000,0,28.00,32.37
1336.05,steptest,38.2500,,0.000,0,28.00,33.01
1336.30,steptest,38.2500,,0.000,0,28.00,32.58
1336.55,steptest,38.2500,,0.000,0,28.00,33.01
1336.80,steptest,38.1875,,0.000,0,28.00,32.37
1337.05,steptest,38.1875,,0.000,0,28.00,32.58
1337.30,steptest,38.2500,,0.000,0,28.06,32.79
1337.55,steptest,38.2500,,0.000,0,28.06,32.15
1337.80,steptest,38.1875,,0.000,0,28.00,33.00
1338.05,steptest,38.2500,,0.000,0,28.06,32.37
1338.30,steptest,38.1875,,0.000,0,28.00,32.37
1338.55,steptest,38.1875,,0.000,0,28.00,32.79
1338.80,steptest,38.1250,,0.000,0,28.00,31.94
1339.05,steptest,38.1250,,0.000,0,28.00,32.36
1339.30,steptest,38.1875,,0.000,0,28.06,32.37
1339.55,steptest,38.1875,,0.000,0,28.00,32.15
1339.80,steptest,38.1250,,0.000,0,28.00,32.37
1340.05,steptest,38.1250,,0.000,0,28.00,32.15
1340.30,steptest,38.1250,,0.000,0,28.00,32.15
1340.55,steptest,38.1875,,0.000,0,28.06,32.37
1340.80,steptest,38.1875,,0.000,0,28.06,32.79
1341.05,steptest,38.1250,,0.000,0,28.00,33.01
1341.30,steptest,38.1875,,0.000,0,28.06,33.23
1341.55,steptest,38.0625,,0.000,0,28.00,32.37
1341.80,steptest,38.0625,,0.000,0,28.00,32.37
1342.05,steptest,38.0625,,0.000,0,28.00,32.15
1342.30,steptest,38.0625,,0.000,0,28.00,32.58
1342.55,steptest,38.0625,,0.000,0,28.00,32.37
1342.80,steptest,38.0625,,0.000,0,28.00,32.80
1343.05,steptest,38.0625,,0.000,0,28.00,32.79
1343.30,steptest,38.0625,,0.000,0,28.00,32.58
1343.55,steptest,38.1250,,0.000,0,28.06,32.36
1343.80,steptest,38.0625,,0.000,0,28.00,32.58
1344.05,steptest,38.0625,,0.000,0,28.00,32.79
1344.30,steptest,38.1250,,0.000,0,28.06,32.79
1344.55,steptest,38.1250,,0.000,0,28.06,32.36
1344.80,steptest,38.0625,,0.000,0,28.00,32.58
1345.05,steptest,38.0625,,0.000,0,28.00,32.37
1345.30,steptest,38.0625,,0.000,0,28.00,32.79
1345.55,steptest,38.0625,,0.000,0,28.00,32.36
1345.80,steptest,38.0625,,0.000,0,28.00,32.37
1346.05,steptest,38.0625,,0.000,0,28.06,32.15
1346.30,steptest,38.0625,,0.000,0,28.06,32.37
1346.55,steptest,38.0625,,0.000,0,28.06,33.01
1346.80,steptest,38.0625,,0.000,0,28.06,33.01
1347.05,steptest,38.0625,,0.000,0,28.06,32.58
1347.30,steptest,38.0625,,0.000,0,28.06,32.58
1347.55,steptest,38.0625,,0.000,0,28.06,32.79
1347.80,steptest,38.0625,,0.000,0,28.06,32.58
1348.05,steptest,38.0000,,0.000,0,28.06,33.01
1348.30,steptest,38.0000,,0.000,0,28.06,32.58
1348.55,steptest,38.0000,,0.000,0,28.06,32.80
1348.80,steptest,37.9375,,0.000,0,28.00,32.58
1349.05,steptest,38.0000,,0.000,0,28.06,32.58
1349.30,steptest,38.0000,,0.000,0,28.06,32.36
1349.55,steptest,38.0000,,0.000,0,28.06,32.37
1349.80,steptest,37.9375,,0.000,0,28.00,32.58
1350.05,steptest,38.0000,,0.000,0,28.06,32.58
1350.30,steptest,38.0000,,0.000,0,28.06,32.15
1350.55,steptest,38.0000,,0.000,0,28.06,32.36
1350.80,steptest,38.0000,,0.000,0,28.06,32.58
1351.05,steptest,37.9375,,0.000,0,28.06,33.01
1351.30,steptest,37.9375,,0.000,0,28.06,32.80
1351.55,steptest,37.9375,,0.000,0,28.06,33.01
1351.80,steptest,37.9375,,0.000,0,28.06,32.58
1352.05,steptest,37.9375,,0.000,0,28.06,32.58
1352.30,steptest,37.8750,,0.000,0,28.00,32.15
1352.55,steptest,37.9375,,0.000,0,28.06,32.37
1352.80,steptest,37.9375,,0.000,0,28.06,32.58
1353.05,steptest,37.8750,,0.000,0,28.00,32.16
1353.30,steptest,37.9375,,0.000,0,28.06,32.37
1353.55,steptest,37.9375,,0.000,0,28.06,33.01
1353.80,steptest,37.9375,,0.000,0,28.06,32.15
1354.05,steptest,37.9375,,0.000,0,28.06,32.58
1354.30,steptest,37.8750,,0.000,0,28.00,32.36
1354.55,steptest,37.9375,,0.000,0,28.06,32.58
1354.80,steptest,37.9375,,0.000,0,28.06,32.58
1355.05,steptest,37.9375,,0.000,0,28.06,32.37
1355.30,steptest,37.9375,,0.000,0,28.06,32.80
1355.55,steptest,37.8750,,0.000,0,28.06,33.00
1355.80,steptest,37.8750,,0.000,0,28.06,32.79
1356.05,steptest,37.8750,,0.000,0,28.06,32.37
1356.30,steptest,37.8750,,0.000,0,28.06,32.58
1356.55,steptest,37.8125,,0.000,0,28.00,32.37
1356.80,steptest,37.8125,,0.000,0,28.00,32.36
1357.05,steptest,37.8125,,0.000,0,28.00,33.01
1357.30,steptest,37.8125,,0.000,0,28.00,32.37
1357.55,steptest,37.8750,,0.000,0,28.06,32.37
1357.80,steptest,37.7500,,0.000,0,28.00,32.59
1358.05,steptest,37.7500,,0.000,0,28.00,33.01
1358.30,steptest,37.7500,,0.000,0,28.00,32.37
1358.55,steptest,37.8125,,0.000,0,28.06,32.59
1358.80,steptest,37.8125,,0.000,0,28.06,32.80
1359.05,steptest,37.8125,,0.000,0,28.06,33.01
1359.30,steptest,37.8125,,0.000,0,28.06,32.36
1359.55,steptest,37.6875,,0.000,0,28.00,32.79
1359.80,steptest,37.7500,,0.000,0,28.00,32.36
1360.05,steptest,37.7500,,0.000,0,28.00,32.16
1360.30,steptest,37.7500,,0.000,0,28.00,33.01
1360.55,steptest,37.6875,,0.000,0,28.00,32.37
1360.80,steptest,37.6875,,0.000,0,28.00,31.95
# step climb to 100C: duty 1.000, ceiling 76 C, 600 s
1361.05,steptest,37.6875,,1.000,0,28.00,32.58
1361.30,steptest,37.6875,,1.000,0,28.00,32.80
1361.55,steptest,37.6875,,1.000,1,28.00,32.15
1361.80,steptest,37.7500,,1.000,1,28.06,32.58
1362.05,steptest,37.6875,,1.000,1,28.00,32.79
1362.30,steptest,37.6875,,1.000,1,28.00,32.15
1362.55,steptest,37.6875,,1.000,1,28.00,33.44
1362.80,steptest,37.6875,,1.000,1,28.00,33.01
1363.05,steptest,37.6875,,1.000,1,28.00,32.79
1363.30,steptest,37.6875,,1.000,1,28.00,32.37
1363.55,steptest,37.7500,,1.000,1,28.06,32.79
1363.80,steptest,37.7500,,1.000,1,28.06,32.58
1364.05,steptest,37.6875,,1.000,1,28.00,32.80
1364.30,steptest,37.7500,,1.000,1,28.06,32.58
1364.55,steptest,37.6250,,1.000,1,28.00,32.79
1364.80,steptest,37.6250,,1.000,1,28.00,31.94
1365.05,steptest,37.6875,,1.000,1,28.00,32.79
1365.30,steptest,37.7500,,1.000,1,28.06,32.79
1365.55,steptest,37.6875,,1.000,1,28.00,32.80
1365.80,steptest,37.6875,,1.000,1,28.00,32.17
1366.05,steptest,37.6875,,1.000,1,28.00,31.94
1366.30,steptest,37.6875,,1.000,1,28.00,32.59
1366.55,steptest,37.6875,,1.000,1,28.00,33.22
1366.80,steptest,37.6875,,1.000,1,28.00,32.80
1367.05,steptest,37.6875,,1.000,1,28.00,32.59
1367.30,steptest,37.6875,,1.000,1,28.00,32.58
1367.55,steptest,37.6875,,1.000,1,28.00,32.79
1367.80,steptest,37.6875,,1.000,1,28.00,32.79
1368.05,steptest,37.6875,,1.000,1,28.00,32.37
1368.30,steptest,37.6875,,1.000,1,28.00,33.22
1368.55,steptest,37.7500,,1.000,1,28.00,33.01
1368.80,steptest,37.7500,,1.000,1,28.00,32.58
1369.05,steptest,37.7500,,1.000,1,28.06,32.58
1369.30,steptest,37.8750,,1.000,1,28.06,32.37
1369.55,steptest,37.8750,,1.000,1,28.00,32.36
1369.80,steptest,37.8750,,1.000,1,28.00,32.80
1370.05,steptest,38.0000,,1.000,1,28.06,33.01
1370.30,steptest,38.0000,,1.000,1,28.06,32.15
1370.55,steptest,38.0000,,1.000,1,28.00,32.58
1370.80,steptest,38.0625,,1.000,1,28.00,32.80
1371.05,steptest,38.1250,,1.000,1,28.00,32.37
1371.30,steptest,38.1250,,1.000,1,28.00,33.01
1371.55,steptest,38.1875,,1.000,1,28.00,32.80
1371.80,steptest,38.3125,,1.000,1,28.00,32.79
1372.05,steptest,38.3125,,1.000,1,28.00,32.80
1372.30,steptest,38.3125,,1.000,1,28.00,32.37
1372.55,steptest,38.5000,,1.000,1,28.00,32.79
1372.80,steptest,38.5000,,1.000,1,28.00,32.79
1373.05,steptest,38.6875,,1.000,1,28.06,33.22
1373.30,steptest,38.7500,,1.000,1,28.00,32.15
1373.55,steptest,38.7500,,1.000,1,28.00,32.36
1373.80,steptest,38.8750,,1.000,1,28.00,32.79
1374.05,steptest,38.9375,,1.000,1,28.00,32.79
1374.30,steptest,39.1250,,1.000,1,28.00,33.22
1374.55,steptest,39.1250,,1.000,1,28.00,32.37
1374.80,steptest,39.2500,,1.000,1,28.06,32.80
1375.05,steptest,39.3750,,1.000,1,28.00,32.58
1375.30,steptest,39.5625,,1.000,1,28.06,32.36
1375.55,steptest,39.5625,,1.000,1,28.00,32.58
1375.80,steptest,39.6250,,1.000,1,28.00,32.36
1376.05,steptest,39.9375,,1.000,1,28.06,32.80
1376.30,steptest,39.9375,,1.000,1,28.00,32.37
1376.55,steptest,40.2500,,1.000,1,28.06,32.15
1376.80,steptest,40.2500,,1.000,1,28.06,32.15
1377.05,steptest,40.3750,,1.000,1,28.06,32.15
1377.30,steptest,40.5000,,1.000,1,28.00,32.79
1377.55,steptest,40.6875,,1.000,1,28.00,32.80
1377.80,steptest,40.6875,,1.000,1,28.00,32.58
1378.05,steptest,40.9375,,1.000,1,28.00,32.15
1378.30,steptest,41.0000,,1.000,1,28.00,32.58
1378.55,steptest,41.3125,,1.000,1,28.00,32.58
1378.80,steptest,41.3125,,1.000,1,28.06,32.58
1379.05,steptest,41.5000,,1.000,1,28.06,32.37
1379.30,steptest,41.8750,,1.000,1,28.06,33.22
1379.55,steptest,41.9375,,1.000,1,28.00,32.58
1379.80,steptest,42.1250,,1.000,1,28.00,33.01
1380.05,steptest,42.1250,,1.000,1,28.00,32.58
1380.30,steptest,42.5000,,1.000,1,28.00,32.80
1380.55,steptest,42.7500,,1.000,1,28.06,32.58
1380.80,steptest,43.0625,,1.000,1,28.00,32.58
1381.05,steptest,43.0625,,1.000,1,28.00,32.80
1381.30,steptest,43.1875,,1.000,1,28.00,32.36
1381.55,steptest,43.5000,,1.000,1,28.06,32.79
1381.80,steptest,43.8750,,1.000,1,28.06,32.36
1382.05,steptest,43.8750,,1.000,1,28.00,32.15
1382.30,steptest,44.0625,,1.000,1,28.00,32.80
1382.55,steptest,44.4375,,1.000,1,28.00,32.16
1382.80,steptest,44.6875,,1.000,1,28.00,32.37
1383.05,steptest,44.9375,,1.000,1,28.00,32.58
1383.30,steptest,44.9375,,1.000,1,28.00,32.80
1383.55,steptest,45.3125,,1.000,1,28.00,32.79
1383.80,steptest,45.5625,,1.000,1,28.00,32.37
1384.05,steptest,45.8125,,1.000,1,28.00,32.37
1384.30,steptest,45.8125,,1.000,1,28.00,32.80
1384.55,steptest,46.3125,,1.000,1,28.00,32.79
1384.80,steptest,46.5000,,1.000,1,28.00,33.01
1385.05,steptest,47.0625,,1.000,1,28.00,32.79
1385.30,steptest,47.0625,,1.000,1,28.00,32.58
1385.55,steptest,47.3125,,1.000,1,28.00,31.94
1385.80,steptest,47.5625,,1.000,1,28.00,32.16
1386.05,steptest,48.0625,,1.000,1,28.00,32.58
1386.30,steptest,48.4375,,1.000,1,28.06,32.37
1386.55,steptest,48.4375,,1.000,1,28.06,32.58
1386.80,steptest,49.0000,,1.000,1,28.06,33.01
1387.05,steptest,49.2500,,1.000,1,28.00,32.58
1387.30,steptest,49.5000,,1.000,1,28.00,33.01
1387.55,steptest,49.5000,,1.000,1,28.00,32.15
1387.80,steptest,50.1250,,1.000,1,28.06,32.59
1388.05,steptest,50.4375,,1.000,1,28.06,32.15
1388.30,steptest,50.7500,,1.000,1,28.06,32.80
1388.55,steptest,50.7500,,1.000,1,28.06,33.01
1388.80,steptest,51.3750,,1.000,1,28.06,32.80
1389.05,steptest,51.6250,,1.000,1,28.00,33.01
1389.30,steptest,52.2500,,1.000,1,28.00,32.80
1389.55,steptest,52.5625,,1.000,1,28.00,33.01
1389.80,steptest,52.5625,,1.000,1,28.00,33.23
1390.05,steptest,52.8750,,1.000,1,28.00,31.94
1390.30,steptest,53.5000,,1.000,1,28.00,32.58
1390.55,steptest,53.8125,,1.000,1,28.00,32.37
1390.80,steptest,53.8125,,1.000,1,28.00,32.58
1391.05,steptest,54.5625,,1.000,1,28.06,32.58
1391.30,steptest,54.8750,,1.000,1,28.06,32.37
1391.55,steptest,55.1875,,1.000,1,28.00,32.15
1391.80,steptest,55.1875,,1.000,1,28.00,32.79
1392.05,steptest,55.8750,,1.000,1,28.00,32.79
1392.30,steptest,56.1875,,1.000,1,28.00,32.15
1392.55,steptest,56.8750,,1.000,1,28.00,32.79
1392.80,steptest,57.2500,,1.000,1,27.94,32.15
1393.05,steptest,57.2500,,1.000,1,27.94,33.01
1393.30,steptest,57.6250,,1.000,1,28.00,32.58
1393.55,steptest,58.3125,,1.000,1,28.00,32.58
1393.80,steptest,58.6875,,1.000,1,28.00,31.95
1394.05,steptest,58.6875,,1.000,1,28.00,33.01
1394.30,steptest,59.0625,,1.000,1,28.00,32.59
1394.55,steptest,59.8125,,1.000,1,28.00,31.73
1394.80,steptest,60.1875,,1.000,1,28.00,32.37
1395.05,steptest,60.1875,,1.000,1,28.00,32.37
1395.30,steptest,60.8750,,1.000,1,28.00,32.37
1395.55,steptest,61.3750,,1.000,1,28.06,33.01
1395.80,steptest,61.6250,,1.000,1,28.00,32.80
1396.05,steptest,62.4375,,1.000,1,28.00,32.15
1396.30,steptest,62.4375,,1.000,1,28.00,33.01
1396.55,steptest,62.8125,,1.000,1,28.00,32.80
1396.80,steptest,63.1875,,1.000,1,28.00,32.37
1397.05,steptest,64.0000,,1.000,1,28.00,31.94
1397.30,steptest,64.0000,,1.000,1,28.00,32.15
1397.55,steptest,64.3750,,1.000,1,28.00,32.39
1397.80,steptest,65.2500,,1.000,1,28.06,32.80
1398.05,steptest,65.6250,,1.000,1,28.06,31.94
1398.30,steptest,65.6250,,1.000,1,28.00,32.58
1398.55,steptest,66.0000,,1.000,1,28.00,33.23
1398.80,steptest,66.8125,,1.000,1,28.06,32.37
1399.05,steptest,67.1875,,1.000,1,28.00,32.58
1399.30,steptest,68.0625,,1.000,1,28.06,32.58
1399.55,steptest,68.0625,,1.000,1,28.06,32.58
1399.80,steptest,68.3750,,1.000,1,28.00,32.80
1400.05,steptest,68.8125,,1.000,1,28.00,32.15
1400.30,steptest,69.6250,,1.000,1,28.00,32.58
1400.55,steptest,69.6250,,1.000,1,28.00,32.36
1400.80,steptest,70.0625,,1.000,1,28.00,32.58
1401.05,steptest,70.8750,,1.000,1,28.00,32.79
1401.30,steptest,71.3750,,1.000,1,28.06,32.37
1401.55,steptest,71.3750,,1.000,1,28.06,32.80
1401.80,steptest,71.8125,,1.000,1,28.06,32.58
1402.05,steptest,72.6250,,1.000,1,28.06,32.58
1402.30,steptest,73.0000,,1.000,1,28.06,32.16
1402.55,steptest,73.3750,,1.000,1,28.00,32.58
1402.80,steptest,73.3750,,1.000,1,28.00,32.79
1403.05,steptest,74.3125,,1.000,1,28.06,32.16
1403.30,steptest,74.6875,,1.000,1,28.00,32.15
1403.55,steptest,75.5000,,0.000,1,28.00,33.01
# step 100C settle: duty 0.079, ceiling 120 C, 180 s
1403.80,steptest,75.5000,,0.079,1,28.00,32.15
1404.05,steptest,75.9375,,0.079,1,28.00,32.80
1404.30,steptest,76.3750,,0.079,1,28.00,32.80
1404.55,steptest,77.2500,,0.079,1,28.00,32.16
1404.80,steptest,77.2500,,0.079,1,28.06,32.36
1405.05,steptest,77.7500,,0.079,1,28.06,32.37
1405.30,steptest,78.5000,,0.079,1,28.00,32.80
1405.55,steptest,79.0000,,0.079,0,28.06,32.58
1405.80,steptest,79.4375,,0.079,0,28.06,32.79
1406.05,steptest,79.4375,,0.079,0,28.06,32.15
1406.30,steptest,80.2500,,0.079,0,28.06,32.79
1406.55,steptest,80.5625,,0.079,0,28.00,32.58
1406.80,steptest,80.9375,,0.079,0,28.00,32.36
1407.05,steptest,80.9375,,0.079,0,28.00,32.37
1407.30,steptest,81.6250,,0.079,0,28.06,32.58
1407.55,steptest,82.0000,,0.079,0,28.06,32.80
1407.80,steptest,82.5625,,0.079,0,28.00,33.01
1408.05,steptest,82.5625,,0.079,0,28.06,32.37
1408.30,steptest,82.8750,,0.079,0,28.06,32.58
1408.55,steptest,83.1875,,0.079,0,28.06,32.36
1408.80,steptest,83.6250,,0.079,0,28.06,32.58
1409.05,steptest,83.8750,,0.079,0,28.06,32.15
1409.30,steptest,83.8750,,0.079,0,28.06,32.58
1409.55,steptest,84.3750,,0.079,0,28.06,32.15
1409.80,steptest,84.6250,,0.079,0,28.06,32.37
1410.05,steptest,84.8750,,0.079,0,28.06,32.79
1410.30,steptest,84.8750,,0.079,0,28.06,32.58
1410.55,steptest,85.3125,,0.079,0,28.06,32.36
1410.80,steptest,85.5000,,0.079,0,28.06,32.58
1411.05,steptest,85.9375,,0.079,0,28.06,33.01
1411.30,steptest,85.9375,,0.079,0,28.06,32.15
1411.55,steptest,86.1250,,0.079,0,28.06,32.58
1411.80,steptest,86.3750,,0.079,0,28.06,32.58
1412.05,steptest,86.7500,,0.079,0,28.06,32.37
1412.30,steptest,86.8750,,0.079,0,28.06,32.59
1412.55,steptest,86.8750,,0.079,0,28.06,32.58
1412.80,steptest,87.0625,,0.079,0,28.06,32.58
1413.05,steptest,87.4375,,0.079,0,28.06,32.58
1413.30,steptest,87.6250,,0.079,0,28.06,32.58
1413.55,steptest,87.6250,,0.079,0,28.06,32.36
1413.80,steptest,87.9375,,0.079,0,28.06,32.58
